TradeId,BookId,Product
12138,FO001,FXOption
12139,FO001,FXOption
12140,FO001,FXOption
12141,FO001,FXOption
12142,FO001,FXOption
12143,FO001,FXOption
12144,FO001,FXOption
12145,FO001,FXOption
12146,FO001,FXOption
12147,FO001,FXOption
12148,FO001,FXOption
12149,FO001,FXOption
12150,FO001,FXOption
12151,FO001,FXOption
12152,FO001,FXOption
12153,FO001,FXOption
12154,FO001,FXOption
12155,FO001,FXOption
12156,FO001,FXOption
12157,FO001,FXOption
12158,FO001,FXOption
12159,FO001,FXOption
12160,FO001,FXOption
12161,FO001,FXOption
12162,FO001,FXOption
12163,FO001,FXOption
12164,FO001,FXOption
12165,FO001,FXOption
12166,FO001,FXOption
12167,FO001,FXOption
12168,FO001,FXOption
12169,FO001,FXOption
12170,FO001,FXOption
12171,FO001,FXOption
12172,FO001,FXOption
12173,FO001,FXOption
12174,FO001,FXOption
12175,FO001,FXOption
12176,FO001,FXOption
12177,FO001,FXOption
12178,FO001,FXOption
12179,FO001,FXOption
12180,FO001,FXOption
12181,FO001,FXOption
12182,FO001,FXOption
12183,FO001,FXOption
12184,FO001,FXOption
12185,FO001,FXOption
12186,FO001,FXOption
12187,FO001,FXOption
12188,FO001,FXOption
12189,FO001,FXOption
12190,FO001,FXOption
12191,FO001,FXOption
12192,FO001,FXOption
12193,FO001,FXOption
12194,FO001,FXOption
12195,FO001,FXOption
12196,FO001,FXOption
12197,FO001,FXOption
12198,FO001,FXOption
12199,FO001,FXOption
12200,FO001,FXOption
12201,FO001,FXOption
12202,FO001,FXOption
12203,FO001,FXOption
12204,FO001,FXOption
12205,FO001,FXOption
12206,FO001,FXOption
12207,FO001,FXOption
12208,FO001,FXOption
12209,FO001,FXOption
12210,FO001,FXOption
12211,FO001,FXOption
12212,FO001,FXOption
12213,FO001,FXOption
12214,FO001,FXOption
12215,FO001,FXOption
12216,FO001,FXOption
12217,FO001,FXOption
12218,FO001,FXOption
12219,FO001,FXOption
12220,FO001,FXOption
12221,FO001,FXOption
12222,FO001,FXOption
12223,FO001,FXOption
12224,FO001,FXOption
12225,FO001,FXOption
12226,FO001,FXOption
12227,FO001,FXOption
12228,FO001,FXOption
12229,FO001,FXOption
12230,FO001,FXOption
12231,FO001,FXOption
12232,FO001,FXOption
12233,FO001,FXOption
12234,FO001,FXOption
12235,FO001,FXOption
12236,FO001,FXOption
12237,FO001,FXOption
12238,FO001,FXOption
12239,FO001,FXOption
12240,FO001,FXOption
12241,FO001,FXOption
12242,FO001,FXOption
12243,FO001,FXOption
12244,FO001,FXOption
12245,FO001,FXOption
12246,FO001,FXOption
12247,FO001,FXOption
12248,FO001,FXOption
12249,FO001,FXOption
12250,FO001,FXOption
12251,FO001,FXOption
12252,FO001,FXOption
12253,FO001,FXOption
12254,FO001,FXOption
12255,FO001,FXOption
12256,FO001,FXOption
12257,FO001,FXOption
12258,FO001,FXOption
12259,FO001,FXOption
12260,FO001,FXOption
12261,FO001,FXOption
12262,FO001,FXOption
12263,FO001,FXOption
12264,FO001,FXOption
12265,FO001,FXOption
12266,FO001,FXOption
12267,FO001,FXOption
12268,FO001,FXOption
12269,FO001,FXOption
12270,FO001,FXOption
12271,FO001,FXOption
12272,FO001,FXOption
12273,FO001,FXOption
12274,FO001,FXOption
12275,FO001,FXOption
12276,FO001,FXOption
12277,FO001,FXOption
12278,FO001,FXOption
12279,FO001,FXOption
12280,FO001,FXOption
12281,FO001,FXOption
12282,FO001,FXOption
12283,FO001,FXOption
12284,FO001,FXOption
12285,FO001,FXOption
12286,FO001,FXOption
12287,FO001,FXOption
12288,FO001,FXOption
12289,FO001,FXOption
12290,FO001,FXOption
12291,FO001,FXOption
12292,FO001,FXOption
12293,FO001,FXOption
12294,FO001,FXOption
12295,FO001,FXOption
12296,FO001,FXOption
12297,FO001,FXOption
12298,FO001,FXOption
12299,FO001,FXOption
12300,FO001,FXOption
12301,FO001,FXOption
12302,FO001,FXOption
12303,FO001,FXOption
12304,FO001,FXOption
12305,FO001,FXOption
12306,FO001,FXOption
12307,FO001,FXOption
12308,FO001,FXOption
12309,FO001,FXOption
12310,FO001,FXOption
12311,FO001,FXOption
12312,FO001,FXOption
12313,FO001,FXOption
12314,FO001,FXOption
12315,FO001,FXOption
12316,FO001,FXOption
12317,FO001,FXOption
12318,FO001,FXOption
12319,FO001,FXOption
12320,FO001,FXOption
12321,FO001,FXOption
12322,FO001,FXOption
12323,FO001,FXOption
12324,FO001,FXOption
12325,FO001,FXOption
12326,FO001,FXOption
12327,FO001,FXOption
12328,FO001,FXOption
12329,FO001,FXOption
12330,FO001,FXOption
12331,FO001,FXOption
12332,FO001,FXOption
12333,FO001,FXOption
12334,FO001,FXOption
12335,FO001,FXOption
12336,FO001,FXOption
12337,FO001,FXOption
12338,FO001,FXOption
12339,FO001,FXOption
12340,FO001,FXOption
12341,FO001,FXOption
12342,FO001,FXOption
12343,FO001,FXOption
12344,FO001,FXOption
12345,FO001,FXOption
12346,FO001,FXOption
12347,FO001,FXOption
12348,FO001,FXOption
12349,FO001,FXOption
12350,FO001,FXOption
12351,FO001,FXOption
12352,FO001,FXOption
12353,FO001,FXOption
12354,FO001,FXOption
12355,FO001,FXOption
12356,FO001,FXOption
12357,FO001,FXOption
12358,FO001,FXOption
12359,FO001,FXOption
12360,FO001,FXOption
12361,FO001,FXOption
12362,FO001,FXOption
12363,FO001,FXOption
12364,FO001,FXOption
12365,FO001,FXOption
12366,FO001,FXOption
12367,FO001,FXOption
12368,FO001,FXOption
12369,FO001,FXOption
12370,FO001,FXOption
12371,FO001,FXOption
12372,FO001,FXOption
12373,FO001,FXOption
12374,FO001,FXOption
12375,FO001,FXOption
12376,FO001,FXOption
12377,FO001,FXOption
12378,FO001,FXOption
12379,FO001,FXOption
12380,FO001,FXOption
12381,FO001,FXOption
12382,FO001,FXOption
12383,FO001,FXOption
12384,FO001,FXOption
12385,FO001,FXOption
12386,FO001,FXOption
12387,FO001,FXOption
12388,FO001,FXOption
12389,FO001,FXOption
12390,FO001,FXOption
12391,FO001,FXOption
12392,FO001,FXOption
12393,FO001,FXOption
12394,FO001,FXOption
12395,FO001,FXOption
12396,FO001,FXOption
12397,FO001,FXOption
12398,FO001,FXOption
12399,FO001,FXOption
12400,FO001,FXOption
12401,FO001,FXOption
12402,FO001,FXOption
12403,FO001,FXOption
12404,FO001,FXOption
12405,FO001,FXOption
12406,FO001,FXOption
12407,FO001,FXOption
12408,FO001,FXOption
12409,FO001,FXOption
12410,FO001,FXOption
12411,FO001,FXOption
12412,FO001,FXOption
12413,FO001,FXOption
12414,FO001,FXOption
12415,FO001,FXOption
12416,FO001,FXOption
12417,FO001,FXOption
12418,FO001,FXOption
12419,FO001,FXOption
12420,FO001,FXOption
12421,FO001,FXOption
12422,FO001,FXOption
12423,FO001,FXOption
12424,FO001,FXOption
12425,FO001,FXOption
12426,FO001,FXOption
12427,FO001,FXOption
12428,FO001,FXOption
12429,FO001,FXOption
12430,FO001,FXOption
12431,FO001,FXOption
12432,FO001,FXOption
12433,FO001,FXOption
12434,FO001,FXOption
12435,FO001,FXOption
12436,FO001,FXOption
12437,FO001,FXOption
12438,FO001,FXOption
12439,FO001,FXOption
12440,FO001,FXOption
12441,FO001,FXOption
12442,FO001,FXOption
12443,FO001,FXOption
12444,FO001,FXOption
12445,FO001,FXOption
12446,FO001,FXOption
12447,FO001,FXOption
12448,FO001,FXOption
12449,FO001,FXOption
12450,FO001,FXOption
12451,FO001,FXOption
12452,FO001,FXOption
12453,FO001,FXOption
12454,FO001,FXOption
12455,FO001,FXOption
12456,FO001,FXOption
12457,FO001,FXOption
12458,FO001,FXOption
12459,FO001,FXOption
12460,FO001,FXOption
12461,FO001,FXOption
12462,FO001,FXOption
12463,FO001,FXOption
12464,FO001,FXOption
12465,FO001,FXOption
12466,FO001,FXOption
12467,FO001,FXOption
12468,FO001,FXOption
12469,FO001,FXOption
12470,FO001,FXOption
12471,FO001,FXOption
12472,FO001,FXOption
12473,FO001,FXOption
12474,FO001,FXOption
12475,FO001,FXOption
12476,FO001,FXOption
12477,FO001,FXOption
12478,FO001,FXOption
12479,FO001,FXOption
12480,FO001,FXOption
12481,FO001,FXOption
12482,FO001,FXOption
12483,FO001,FXOption
12484,FO001,FXOption
12485,FO001,FXOption
12486,FO001,FXOption
12487,FO001,FXOption
12488,FO001,FXOption
12489,FO001,FXOption
12490,FO001,FXOption
12491,FO001,FXOption
12492,FO001,FXOption
12493,FO001,FXOption
12494,FO001,FXOption
12495,FO001,FXOption
12496,FO001,FXOption
12497,FO001,FXOption
12498,FO001,FXOption
12499,FO001,FXOption
12500,FO001,FXOption
12501,FO001,FXOption
12502,FO001,FXOption
12503,FO001,FXOption
12504,FO001,FXOption
12505,FO001,FXOption
12506,FO001,FXOption
12507,FO001,FXOption
12508,FO001,FXOption
12509,FO001,FXOption
12510,FO001,FXOption
12511,FO001,FXOption
12512,FO001,FXOption
12513,FO001,FXOption
12514,FO001,FXOption
12515,FO001,FXOption
12516,FO001,FXOption
12517,FO001,FXOption
12518,FO001,FXOption
12519,FO001,FXOption
12520,FO001,FXOption
12521,FO001,FXOption
12522,FO001,FXOption
12523,FO001,FXOption
12524,FO001,FXOption
12525,FO001,FXOption
12526,FO001,FXOption
12527,FO001,FXOption
12528,FO001,FXOption
12529,FO001,FXOption
12530,FO001,FXOption
12531,FO001,FXOption
12532,FO001,FXOption
12533,FO001,FXOption
12534,FO001,FXOption
12535,FO001,FXOption
12536,FO001,FXOption
12537,FO001,FXOption
12538,FO001,FXOption
12539,FO001,FXOption
12540,FO001,FXOption
12541,FO001,FXOption
12542,FO001,FXOption
12543,FO001,FXOption
12544,FO001,FXOption
12545,FO001,FXOption
12546,FO001,FXOption
12547,FO001,FXOption
12548,FO001,FXOption
12549,FO001,FXOption
12550,FO001,FXOption
12551,FO001,FXOption
12552,FO001,FXOption
12553,FO001,FXOption
12554,FO001,FXOption
12555,FO001,FXOption
12556,FO001,FXOption
12557,FO001,FXOption
12558,FO001,FXOption
12559,FO001,FXOption
12560,FO001,FXOption
12561,FO001,FXOption
12562,FO001,FXOption
12563,FO001,FXOption
12564,FO001,FXOption
12565,FO001,FXOption
12566,FO001,FXOption
12567,FO001,FXOption
12568,FO001,FXOption
12569,FO001,FXOption
12570,FO001,FXOption
12571,FO001,FXOption
12572,FO001,FXOption
12573,FO001,FXOption
12574,FO001,FXOption
12575,FO001,FXOption
12576,FO001,FXOption
12577,FO001,FXOption
12578,FO001,FXOption
12579,FO001,FXOption
12580,FO001,FXOption
12581,FO001,FXOption
12582,FO001,FXOption
12583,FO001,FXOption
12584,FO001,FXOption
12585,FO001,FXOption
12586,FO001,FXOption
12587,FO001,FXOption
12588,FO001,FXOption
12589,FO001,FXOption
12590,FO001,FXOption
12591,FO001,FXOption
12592,FO001,FXOption
12593,FO001,FXOption
12594,FO001,FXOption
12595,FO001,FXOption
12596,FO001,FXOption
12597,FO001,FXOption
12598,FO001,FXOption
12599,FO001,FXOption
12600,FO001,FXOption
12601,FO001,FXOption
12602,FO001,FXOption
12603,FO001,FXOption
12604,FO001,FXOption
12605,FO001,FXOption
12606,FO001,FXOption
12607,FO001,FXOption
12608,FO001,FXOption
12609,FO001,FXOption
12610,FO001,FXOption
12611,FO001,FXOption
12612,FO001,FXOption
12613,FO001,FXOption
12614,FO001,FXOption
12615,FO001,FXOption
12616,FO001,FXOption
12617,FO001,FXOption
12618,FO001,FXOption
12619,FO001,FXOption
12620,FO001,FXOption
12621,FO001,FXOption
12622,FO001,FXOption
12623,FO001,FXOption
12624,FO001,FXOption
12625,FO001,FXOption
12626,FO001,FXOption
12627,FO001,FXOption
12628,FO001,FXOption
12629,FO001,FXOption
12630,FO001,FXOption
12631,FO001,FXOption
12632,FO001,FXOption
12633,FO001,FXOption
12634,FO001,FXOption
12635,FO001,FXOption
12636,FO001,FXOption
12637,FO001,FXOption
12638,FO001,FXOption
12639,FO001,FXOption
12640,FO001,FXOption
12641,FO001,FXOption
12642,FO001,FXOption
12643,FO001,FXOption
12644,FO001,FXOption
12645,FO001,FXOption
12646,FO001,FXOption
12647,FO001,FXOption
12648,FO001,FXOption
12649,FO001,FXOption
12650,FO001,FXOption
12651,FO001,FXOption
12652,FO001,FXOption
12653,FO001,FXOption
12654,FO001,FXOption
12655,FO001,FXOption
12656,FO001,FXOption
12657,FO001,FXOption
12658,FO001,FXOption
12659,FO001,FXOption
12660,FO001,FXOption
12661,FO001,FXOption
12662,FO001,FXOption
12663,FO001,FXOption
12664,FO001,FXOption
12665,FO001,FXOption
12666,FO001,FXOption
12667,FO001,FXOption
12668,FO001,FXOption
12669,FO001,FXOption
12670,FO001,FXOption
12671,FO001,FXOption
12672,FO001,FXOption
12673,FO001,FXOption
12674,FO001,FXOption
12675,FO001,FXOption
12676,FO001,FXOption
12677,FO001,FXOption
12678,FO001,FXOption
12679,FO001,FXOption
12680,FO001,FXOption
12681,FO001,FXOption
12682,FO001,FXOption
12683,FO001,FXOption
12684,FO001,FXOption
12685,FO001,FXOption
12686,FO001,FXOption
12687,FO001,FXOption
12688,FO001,FXOption
12689,FO001,FXOption
12690,FO001,FXOption
12691,FO001,FXOption
12692,FO001,FXOption
12693,FO001,FXOption
12694,FO001,FXOption
12695,FO001,FXOption
12696,FO001,FXOption
12697,FO001,FXOption
12698,FO001,FXOption
12699,FO001,FXOption
12700,FO001,FXOption
12701,FO001,FXOption
12702,FO001,FXOption
12703,FO001,FXOption
12704,FO001,FXOption
12705,FO001,FXOption
12706,FO001,FXOption
12707,FO001,FXOption
12708,FO001,FXOption
12709,FO001,FXOption
12710,FO001,FXOption
12711,FO001,FXOption
12712,FO001,FXOption
12713,FO001,FXOption
12714,FO001,FXOption
12715,FO001,FXOption
12716,FO001,FXOption
12717,FO001,FXOption
12718,FO001,FXOption
12719,FO001,FXOption
12720,FO001,FXOption
12721,FO001,FXOption
12722,FO001,FXOption
12723,FO001,FXOption
12724,FO001,FXOption
12725,FO001,FXOption
12726,FO001,FXOption
12727,FO001,FXOption
12728,FO001,FXOption
12729,FO001,FXOption
12730,FO001,FXOption
12731,FO001,FXOption
12732,FO001,FXOption
12733,FO001,FXOption
12734,FO001,FXOption
12735,FO001,FXOption
12736,FO001,FXOption
12737,FO001,FXOption
12738,FO001,FXOption
12739,FO001,FXOption
12740,FO001,FXOption
12741,FO001,FXOption
12742,FO001,FXOption
12743,FO001,FXOption
12744,FO001,FXOption
12745,FO001,FXOption
12746,FO001,FXOption
12747,FO001,FXOption
12748,FO001,FXOption
12749,FO001,FXOption
12750,FO001,FXOption
12751,FO001,FXOption
12752,FO001,FXOption
12753,FO001,FXOption
12754,FO001,FXOption
12755,FO001,FXOption
12756,FO001,FXOption
12757,FO001,FXOption
12758,FO001,FXOption
12759,FO001,FXOption
12760,FO001,FXOption
12761,FO001,FXOption
12762,FO001,FXOption
12763,FO001,FXOption
12764,FO001,FXOption
12765,FO001,FXOption
12766,FO001,FXOption
12767,FO001,FXOption
12768,FO001,FXOption
12769,FO001,FXOption
12770,FO001,FXOption
12771,FO001,FXOption
12772,FO001,FXOption
12773,FO001,FXOption
12774,FO001,FXOption
12775,FO001,FXOption
12776,FO001,FXOption
12777,FO001,FXOption
12778,FO001,FXOption
12779,FO001,FXOption
12780,FO001,FXOption
12781,FO001,FXOption
12782,FO001,FXOption
12783,FO001,FXOption
12784,FO001,FXOption
12785,FO001,FXOption
12786,FO001,FXOption
12787,FO001,FXOption
12788,FO001,FXOption
12789,FO001,FXOption
12790,FO001,FXOption
12791,FO001,FXOption
12792,FO001,FXOption
12793,FO001,FXOption
12794,FO001,FXOption
12795,FO001,FXOption
12796,FO001,FXOption
12797,FO001,FXOption
12798,FO001,FXOption
12799,FO001,FXOption
12800,FO001,FXOption
12801,FO001,FXOption
12802,FO001,FXOption
12803,FO001,FXOption
12804,FO001,FXOption
12805,FO001,FXOption
12806,FO001,FXOption
12807,FO001,FXOption
12808,FO001,FXOption
12809,FO001,FXOption
12810,FO001,FXOption
12811,FO001,FXOption
12812,FO001,FXOption
12813,FO001,FXOption
12814,FO001,FXOption
12815,FO001,FXOption
12816,FO001,FXOption
12817,FO001,FXOption
12818,FO001,FXOption
12819,FO001,FXOption
12820,FO001,FXOption
12821,FO001,FXOption
12822,FO001,FXOption
12823,FO001,FXOption
12824,FO001,FXOption
12825,FO001,FXOption
12826,FO001,FXOption
12827,FO001,FXOption
12828,FO001,FXOption
12829,FO001,FXOption
12830,FO001,FXOption
12831,FO001,FXOption
12832,FO001,FXOption
12833,FO001,FXOption
12834,FO001,FXOption
12835,FO001,FXOption
12836,FO001,FXOption
12837,FO001,FXOption
12838,FO001,FXOption
12839,FO001,FXOption
12840,FO001,FXOption
12841,FO001,FXOption
12842,FO001,FXOption
12843,FO001,FXOption
12844,FO001,FXOption
12845,FO001,FXOption
12846,FO001,FXOption
12847,FO001,FXOption
12848,FO001,FXOption
12849,FO001,FXOption
12850,FO001,FXOption
12851,FO001,FXOption
12852,FO001,FXOption
12853,FO001,FXOption
12854,FO001,FXOption
12855,FO001,FXOption
12856,FO001,FXOption
12857,FO001,FXOption
12858,FO001,FXOption
12859,FO001,FXOption
12860,FO001,FXOption
12861,FO001,FXOption
12862,FO001,FXOption
12863,FO001,FXOption
12864,FO001,FXOption
12865,FO001,FXOption
12866,FO001,FXOption
12867,FO001,FXOption
12868,FO001,FXOption
12869,FO001,FXOption
12870,FO001,FXOption
12871,FO001,FXOption
12872,FO001,FXOption
12873,FO001,FXOption
12874,FO001,FXOption
12875,FO001,FXOption
12876,FO001,FXOption
12877,FO001,FXOption
12878,FO001,FXOption
12879,FO001,FXOption
12880,FO001,FXOption
12881,FO001,FXOption
12882,FO001,FXOption
12883,FO001,FXOption
12884,FO001,FXOption
12885,FO001,FXOption
12886,FO001,FXOption
12887,FO001,FXOption
12888,FO001,FXOption
12889,FO001,FXOption
12890,FO001,FXOption
12891,FO001,FXOption
12892,FO001,FXOption
12893,FO001,FXOption
12894,FO001,FXOption
12895,FO001,FXOption
12896,FO001,FXOption
12897,FO001,FXOption
12898,FO001,FXOption
12899,FO001,FXOption
12900,FO001,FXOption
12901,FO001,FXOption
12902,FO001,FXOption
12903,FO001,FXOption
12904,FO001,FXOption
12905,FO001,FXOption
12906,FO001,FXOption
12907,FO001,FXOption
12908,FO001,FXOption
12909,FO001,FXOption
12910,FO001,FXOption
12911,FO001,FXOption
12912,FO001,FXOption
12913,FO001,FXOption
12914,FO001,FXOption
12915,FO001,FXOption
12916,FO001,FXOption
12917,FO001,FXOption
12918,FO001,FXOption
12919,FO001,FXOption
12920,FO001,FXOption
12921,FO001,FXOption
12922,FO001,FXOption
12923,FO001,FXOption
12924,FO001,FXOption
12925,FO001,FXOption
12926,FO001,FXOption
12927,FO001,FXOption
12928,FO001,FXOption
12929,FO001,FXOption
12930,FO001,FXOption
12931,FO001,FXOption
12932,FO001,FXOption
12933,FO001,FXOption
12934,FO001,FXOption
12935,FO001,FXOption
12936,FO001,FXOption
12937,FO001,FXOption
12938,FO001,FXOption
12939,FO001,FXOption
12940,FO001,FXOption
12941,FO001,FXOption
12942,FO001,FXOption
12943,FO001,FXOption
12944,FO001,FXOption
12945,FO001,FXOption
12946,FO001,FXOption
12947,FO001,FXOption
12948,FO001,FXOption
12949,FO001,FXOption
12950,FO001,FXOption
12951,FO001,FXOption
12952,FO001,FXOption
12953,FO001,FXOption
12954,FO001,FXOption
12955,FO001,FXOption
12956,FO001,FXOption
12957,FO001,FXOption
12958,FO001,FXOption
12959,FO001,FXOption
12960,FO001,FXOption
12961,FO001,FXOption
12962,FO001,FXOption
12963,FO001,FXOption
12964,FO001,FXOption
12965,FO001,FXOption
12966,FO001,FXOption
12967,FO001,FXOption
12968,FO001,FXOption
12969,FO001,FXOption
12970,FO001,FXOption
12971,FO001,FXOption
12972,FO001,FXOption
12973,FO001,FXOption
12974,FO001,FXOption
12975,FO001,FXOption
12976,FO001,FXOption
12977,FO001,FXOption
12978,FO001,FXOption
12979,FO001,FXOption
12980,FO001,FXOption
12981,FO001,FXOption
12982,FO001,FXOption
12983,FO001,FXOption
12984,FO001,FXOption
12985,FO001,FXOption
12986,FO001,FXOption
12987,FO001,FXOption
12988,FO001,FXOption
12989,FO001,FXOption
12990,FO001,FXOption
12991,FO001,FXOption
12992,FO001,FXOption
12993,FO001,FXOption
12994,FO001,FXOption
12995,FO001,FXOption
12996,FO001,FXOption
12997,FO001,FXOption
12998,FO001,FXOption
12999,FO001,FXOption
13000,FO001,FXOption
13001,FO001,FXOption
13002,FO001,FXOption
13003,FO001,FXOption
13004,FO001,FXOption
13005,FO001,FXOption
13006,FO001,FXOption
13007,FO001,FXOption
13008,FO001,FXOption
13009,FO001,FXOption
13010,FO001,FXOption
13011,FO001,FXOption
13012,FO001,FXOption
13013,FO001,FXOption
13014,FO001,FXOption
13015,FO001,FXOption
13016,FO001,FXOption
13017,FO001,FXOption
13018,FO001,FXOption
13019,FO001,FXOption
13020,FO001,FXOption
13021,FO001,FXOption
13022,FO001,FXOption
13023,FO001,FXOption
13024,FO001,FXOption
13025,FO001,FXOption
13026,FO001,FXOption
13027,FO001,FXOption
13028,FO001,FXOption
13029,FO001,FXOption
13030,FO001,FXOption
13031,FO001,FXOption
13032,FO001,FXOption
13033,FO001,FXOption
13034,FO001,FXOption
13035,FO001,FXOption
13036,FO001,FXOption
13037,FO001,FXOption
13038,FO001,FXOption
13039,FO001,FXOption
13040,FO001,FXOption
13041,FO001,FXOption
13042,FO001,FXOption
13043,FO001,FXOption
13044,FO001,FXOption
13045,FO001,FXOption
13046,FO001,FXOption
13047,FO001,FXOption
13048,FO001,FXOption
13049,FO001,FXOption
13050,FO001,FXOption
13051,FO001,FXOption
13052,FO001,FXOption
13053,FO001,FXOption
13054,FO001,FXOption
13055,FO001,FXOption
13056,FO001,FXOption
13057,FO001,FXOption
13058,FO001,FXOption
13059,FO001,FXOption
13060,FO001,FXOption
13061,FO001,FXOption
13062,FO001,FXOption
13063,FO001,FXOption
13064,FO001,FXOption
13065,FO001,FXOption
13066,FO001,FXOption
13067,FO001,FXOption
13068,FO001,FXOption
13069,FO001,FXOption
13070,FO001,FXOption
13071,FO001,FXOption
13072,FO001,FXOption
13073,FO001,FXOption
13074,FO001,FXOption
13075,FO001,FXOption
13076,FO001,FXOption
13077,FO001,FXOption
13078,FO001,FXOption
13079,FO001,FXOption
13080,FO001,FXOption
13081,FO001,FXOption
13082,FO001,FXOption
13083,FO001,FXOption
13084,FO001,FXOption
13085,FO001,FXOption
13086,FO001,FXOption
13087,FO001,FXOption
13088,FO001,FXOption
13089,FO001,FXOption
13090,FO001,FXOption
13091,FO001,FXOption
13092,FO001,FXOption
13093,FO001,FXOption
13094,FO001,FXOption
13095,FO001,FXOption
13096,FO001,FXOption
13097,FO001,FXOption
13098,FO001,FXOption
13099,FO001,FXOption
13100,FO001,FXOption
13101,FO001,FXOption
13102,FO001,FXOption
13103,FO001,FXOption
13104,FO001,FXOption
13105,FO001,FXOption
13106,FO001,FXOption
13107,FO001,FXOption
13108,FO001,FXOption
13109,FO001,FXOption
13110,FO001,FXOption
13111,FO001,FXOption
13112,FO001,FXOption
13113,FO001,FXOption
13114,FO001,FXOption
13115,FO001,FXOption
